doc_id,source,target,p_edge
doc_0685,geographic_relocation,emotional_dysregulation,0.000000
doc_0685,geographic_relocation,life_stress,0.000000
doc_0685,geographic_relocation,mental_looping,0.000000
doc_0685,life_stress,adverse_childhood_experiences,0.000000
doc_0685,life_stress,career_progress,0.000000
doc_0685,life_stress,depression,0.000000
doc_0685,life_stress,emotional_dysregulation,0.999895
doc_0685,life_stress,geographic_relocation,0.000000
doc_0685,life_stress,mental_looping,0.000000
doc_0685,mental_looping,adverse_childhood_experiences,0.000000
doc_0685,mental_looping,career_progress,0.000000
doc_0685,mental_looping,depression,0.999925
doc_0685,mental_looping,emotional_dysregulation,0.000000
doc_0685,mental_looping,geographic_relocation,0.000000
doc_0685,mental_looping,life_stress,0.000000
doc_0686,eating_habits,emotional_management,0.000000
doc_0686,emotional_management,eating_habits,0.000000
doc_0687,depression,eating_habits,0.000000
doc_0687,depression,social_isolation,0.000000
doc_0687,eating_habits,depression,0.000000
doc_0687,eating_habits,social_isolation,0.000000
doc_0687,social_isolation,depression,0.986609
doc_0687,social_isolation,eating_habits,0.000000
doc_0688,daily_routine,emotional_instability,0.000000
doc_0688,daily_routine,social_isolation,0.000000
doc_0688,emotional_instability,daily_routine,0.000000
doc_0688,emotional_instability,social_isolation,0.456992
doc_0688,social_isolation,daily_routine,0.000000
doc_0688,social_isolation,emotional_instability,0.000000
doc_0689,emotional_instability,social_isolation,0.000000
doc_0689,social_isolation,emotional_instability,0.747612
doc_0690,adverse_childhood_experiences,basic_security,0.678032
doc_0690,adverse_childhood_experiences,behavioral_adjustment,0.000141
doc_0690,adverse_childhood_experiences,career_progress,0.000000
doc_0690,adverse_childhood_experiences,conflict_avoidance,0.000001
doc_0690,adverse_childhood_experiences,crisis_anticipation,0.599402
doc_0690,adverse_childhood_experiences,emotional_exhaustion,0.000000
doc_0690,adverse_childhood_experiences,environmental_scanning,0.005747
doc_0690,adverse_childhood_experiences,restlessness,0.607991
doc_0690,adverse_childhood_experiences,travel,0.000000
doc_0690,adverse_childhood_experiences,unpredictable_outbursts,0.000008
doc_0690,basic_security,adverse_childhood_experiences,0.000001
doc_0690,basic_security,behavioral_adjustment,0.000000
doc_0690,basic_security,career_progress,0.000000
doc_0690,basic_security,conflict_avoidance,0.000000
doc_0690,basic_security,crisis_anticipation,0.000041
doc_0690,basic_security,emotional_exhaustion,0.000000
doc_0690,basic_security,environmental_scanning,0.000001
doc_0690,basic_security,restlessness,0.006153
doc_0690,basic_security,travel,0.000000
doc_0690,basic_security,unpredictable_outbursts,0.000000
doc_0690,behavioral_adjustment,adverse_childhood_experiences,0.000000
doc_0690,behavioral_adjustment,basic_security,0.000000
doc_0690,behavioral_adjustment,career_progress,0.000000
doc_0690,behavioral_adjustment,conflict_avoidance,0.000001
doc_0690,behavioral_adjustment,crisis_anticipation,0.000000
doc_0690,behavioral_adjustment,emotional_exhaustion,0.000000
doc_0690,behavioral_adjustment,environmental_scanning,0.000000
doc_0690,behavioral_adjustment,restlessness,0.000000
doc_0690,behavioral_adjustment,travel,0.000000
doc_0690,behavioral_adjustment,unpredictable_outbursts,0.000000
doc_0690,career_progress,adverse_childhood_experiences,0.000000
doc_0690,career_progress,basic_security,0.000000
doc_0690,career_progress,behavioral_adjustment,0.000000
doc_0690,career_progress,conflict_avoidance,0.000000
doc_0690,career_progress,crisis_anticipation,0.000000
doc_0690,career_progress,emotional_exhaustion,0.000000
doc_0690,career_progress,environmental_scanning,0.000000
doc_0690,career_progress,restlessness,0.000000
doc_0690,career_progress,travel,0.000000
doc_0690,career_progress,unpredictable_outbursts,0.000000
doc_0690,conflict_avoidance,adverse_childhood_experiences,0.000000
doc_0690,conflict_avoidance,basic_security,0.000000
doc_0690,conflict_avoidance,behavioral_adjustment,0.252451
doc_0690,conflict_avoidance,career_progress,0.000000
doc_0690,conflict_avoidance,crisis_anticipation,0.000000
doc_0690,conflict_avoidance,emotional_exhaustion,0.000000
doc_0690,conflict_avoidance,environmental_scanning,0.000000
doc_0690,conflict_avoidance,restlessness,0.000000
doc_0690,conflict_avoidance,travel,0.000000
doc_0690,conflict_avoidance,unpredictable_outbursts,0.000000
doc_0690,crisis_anticipation,adverse_childhood_experiences,0.000000
doc_0690,crisis_anticipation,basic_security,0.000000
doc_0690,crisis_anticipation,behavioral_adjustment,0.080212
doc_0690,crisis_anticipation,career_progress,0.000000
doc_0690,crisis_anticipation,conflict_avoidance,0.000319
doc_0690,crisis_anticipation,emotional_exhaustion,0.978385
doc_0690,crisis_anticipation,environmental_scanning,0.000011
doc_0690,crisis_anticipation,restlessness,0.000024
doc_0690,crisis_anticipation,travel,0.000000
doc_0690,crisis_anticipation,unpredictable_outbursts,0.000000
doc_0690,emotional_exhaustion,adverse_childhood_experiences,0.000000
doc_0690,emotional_exhaustion,basic_security,0.000000
doc_0690,emotional_exhaustion,behavioral_adjustment,0.000000
doc_0690,emotional_exhaustion,career_progress,0.000000
doc_0690,emotional_exhaustion,conflict_avoidance,0.000000
doc_0690,emotional_exhaustion,crisis_anticipation,0.000000
doc_0690,emotional_exhaustion,environmental_scanning,0.000000
doc_0690,emotional_exhaustion,restlessness,0.000000
doc_0690,emotional_exhaustion,travel,0.000000
doc_0690,emotional_exhaustion,unpredictable_outbursts,0.000000
doc_0690,environmental_scanning,adverse_childhood_experiences,0.000000
doc_0690,environmental_scanning,basic_security,0.000000
doc_0690,environmental_scanning,behavioral_adjustment,0.000001
doc_0690,environmental_scanning,career_progress,0.000000
doc_0690,environmental_scanning,conflict_avoidance,0.000000
doc_0690,environmental_scanning,crisis_anticipation,0.000000
doc_0690,environmental_scanning,emotional_exhaustion,0.999998
doc_0690,environmental_scanning,restlessness,0.000000
doc_0690,environmental_scanning,travel,0.000000
doc_0690,environmental_scanning,unpredictable_outbursts,0.000000
doc_0690,restlessness,adverse_childhood_experiences,0.000000
doc_0690,restlessness,basic_security,0.000000
doc_0690,restlessness,behavioral_adjustment,0.000000
doc_0690,restlessness,career_progress,0.000000
doc_0690,restlessness,conflict_avoidance,0.000000
doc_0690,restlessness,crisis_anticipation,0.019745
doc_0690,restlessness,emotional_exhaustion,0.000000
doc_0690,restlessness,environmental_scanning,0.000001
doc_0690,restlessness,travel,0.000000
doc_0690,restlessness,unpredictable_outbursts,0.000000
doc_0690,travel,adverse_childhood_experiences,0.000000
doc_0690,travel,basic_security,0.000000
doc_0690,travel,behavioral_adjustment,0.000000
doc_0690,travel,career_progress,0.000000
doc_0690,travel,conflict_avoidance,0.000000
doc_0690,travel,crisis_anticipation,0.000000
doc_0690,travel,emotional_exhaustion,0.000000
doc_0690,travel,environmental_scanning,0.000000
doc_0690,travel,restlessness,0.000000
doc_0690,travel,unpredictable_outbursts,0.000000
doc_0690,unpredictable_outbursts,adverse_childhood_experiences,0.374292
doc_0690,unpredictable_outbursts,basic_security,0.488502
doc_0690,unpredictable_outbursts,behavioral_adjustment,0.000002
doc_0690,unpredictable_outbursts,career_progress,0.000000
doc_0690,unpredictable_outbursts,conflict_avoidance,0.000000
doc_0690,unpredictable_outbursts,crisis_anticipation,0.000540
doc_0690,unpredictable_outbursts,emotional_exhaustion,0.000000
doc_0690,unpredictable_outbursts,environmental_scanning,0.000001
doc_0690,unpredictable_outbursts,restlessness,0.000001
doc_0690,unpredictable_outbursts,travel,0.000000
doc_0691,emotional_instability,engagement_in_hobbies,0.000000
doc_0691,emotional_instability,social_isolation,0.000000
doc_0691,engagement_in_hobbies,emotional_instability,0.000000
doc_0691,engagement_in_hobbies,social_isolation,0.000000
doc_0691,social_isolation,emotional_instability,0.000422
doc_0691,social_isolation,engagement_in_hobbies,0.000000
doc_0692,engagement_in_hobbies,social_isolation,0.000000
doc_0692,social_isolation,engagement_in_hobbies,0.000000
doc_0693,adverse_childhood_experiences,chronic_stress,0.340065
doc_0693,adverse_childhood_experiences,emotional_instability,0.998325
doc_0693,chronic_stress,adverse_childhood_experiences,0.000000
doc_0693,chronic_stress,emotional_instability,0.999988
doc_0693,emotional_instability,adverse_childhood_experiences,0.000000
doc_0693,emotional_instability,chronic_stress,0.000000
doc_0694,adverse_childhood_experiences,depression,0.000000
doc_0694,adverse_childhood_experiences,dietary_changes,0.000000
doc_0694,adverse_childhood_experiences,emotional_exhaustion,0.000000
doc_0694,adverse_childhood_experiences,emotional_instability,0.999998
doc_0694,adverse_childhood_experiences,geographic_relocation,0.000000
doc_0694,depression,adverse_childhood_experiences,0.000000
doc_0694,depression,dietary_changes,0.000000
doc_0694,depression,emotional_exhaustion,0.000648
doc_0694,depression,emotional_instability,0.000000
doc_0694,depression,geographic_relocation,0.000000
doc_0694,dietary_changes,adverse_childhood_experiences,0.000000
doc_0694,dietary_changes,depression,0.000000
doc_0694,dietary_changes,emotional_exhaustion,0.000000
doc_0694,dietary_changes,emotional_instability,0.000000
doc_0694,dietary_changes,geographic_relocation,0.000000
doc_0694,emotional_exhaustion,adverse_childhood_experiences,0.000000
doc_0694,emotional_exhaustion,depression,0.000000
doc_0694,emotional_exhaustion,dietary_changes,0.000000
doc_0694,emotional_exhaustion,emotional_instability,0.000000
doc_0694,emotional_exhaustion,geographic_relocation,0.000000
doc_0694,emotional_instability,adverse_childhood_experiences,0.000000
doc_0694,emotional_instability,depression,0.000117
doc_0694,emotional_instability,dietary_changes,0.000000
doc_0694,emotional_instability,emotional_exhaustion,0.000000
doc_0694,emotional_instability,geographic_relocation,0.000000
doc_0694,geographic_relocation,adverse_childhood_experiences,0.000000
doc_0694,geographic_relocation,depression,0.000000
doc_0694,geographic_relocation,dietary_changes,0.000000
doc_0694,geographic_relocation,emotional_exhaustion,0.000000
doc_0694,geographic_relocation,emotional_instability,0.000000
doc_0695,chronic_stress,depression,0.000000
doc_0695,chronic_stress,engagement_in_hobbies,0.000000
doc_0695,chronic_stress,mental_looping,0.000000
doc_0695,depression,chronic_stress,0.000000
doc_0695,depression,engagement_in_hobbies,0.000000
doc_0695,depression,mental_looping,0.000000
doc_0695,engagement_in_hobbies,chronic_stress,0.000000
doc_0695,engagement_in_hobbies,depression,0.000000
doc_0695,engagement_in_hobbies,mental_looping,0.000000
doc_0695,mental_looping,chronic_stress,0.000000
doc_0695,mental_looping,depression,0.999992
doc_0695,mental_looping,engagement_in_hobbies,0.000000
doc_0696,adversity,social_isolation,0.998806
doc_0696,social_isolation,adversity,0.000000
doc_0697,analytical_thinking,depression,0.995444
doc_0697,depression,analytical_thinking,0.000000
doc_0698,avoidance,depression,0.000000
doc_0698,avoidance,energy_level,0.000000
doc_0698,avoidance,social_isolation,0.985516
doc_0698,depression,avoidance,0.102803
doc_0698,depression,energy_level,0.000006
doc_0698,depression,social_isolation,0.000038
doc_0698,energy_level,avoidance,0.499655
doc_0698,energy_level,depression,0.000000
doc_0698,energy_level,social_isolation,0.996927
doc_0698,social_isolation,avoidance,0.000000
doc_0698,social_isolation,depression,0.000000
doc_0698,social_isolation,energy_level,0.000000
doc_0699,depression,engagement_in_hobbies,0.000000
doc_0699,depression,geographic_relocation,0.000000
doc_0699,depression,social_isolation,0.000000
doc_0699,engagement_in_hobbies,depression,0.000000
doc_0699,engagement_in_hobbies,geographic_relocation,0.000000
doc_0699,engagement_in_hobbies,social_isolation,0.000000
doc_0699,geographic_relocation,depression,0.000000
doc_0699,geographic_relocation,engagement_in_hobbies,0.000000
doc_0699,geographic_relocation,social_isolation,0.000000
doc_0699,social_isolation,depression,0.723088
doc_0699,social_isolation,engagement_in_hobbies,0.000000
doc_0699,social_isolation,geographic_relocation,0.000000
doc_0700,depression,geographic_relocation,0.000000
doc_0700,depression,social_isolation,0.000000
doc_0700,geographic_relocation,depression,0.000000
doc_0700,geographic_relocation,social_isolation,0.000000
doc_0700,social_isolation,depression,0.542539
doc_0700,social_isolation,geographic_relocation,0.000000
doc_0701,engagement_in_hobbies,social_connection,0.000000
doc_0701,engagement_in_hobbies,social_isolation,0.000000
doc_0701,social_connection,engagement_in_hobbies,0.000000
doc_0701,social_connection,social_isolation,0.000000
doc_0701,social_isolation,engagement_in_hobbies,0.000000
doc_0701,social_isolation,social_connection,0.992169
doc_0702,adverse_childhood_experiences,chronic_stress,0.745282
doc_0702,adverse_childhood_experiences,emotional_instability,0.960878
doc_0702,adverse_childhood_experiences,geographic_relocation,0.000000
doc_0702,adverse_childhood_experiences,social_isolation,0.000000
doc_0702,chronic_stress,adverse_childhood_experiences,0.000000
doc_0702,chronic_stress,emotional_instability,0.999989
doc_0702,chronic_stress,geographic_relocation,0.000000
doc_0702,chronic_stress,social_isolation,0.000000
doc_0702,emotional_instability,adverse_childhood_experiences,0.000000
doc_0702,emotional_instability,chronic_stress,0.000000
doc_0702,emotional_instability,geographic_relocation,0.000000
doc_0702,emotional_instability,social_isolation,0.244699
doc_0702,geographic_relocation,adverse_childhood_experiences,0.000000
doc_0702,geographic_relocation,chronic_stress,0.000000
doc_0702,geographic_relocation,emotional_instability,0.000000
doc_0702,geographic_relocation,social_isolation,0.000000
doc_0702,social_isolation,adverse_childhood_experiences,0.000000
doc_0702,social_isolation,chronic_stress,0.000000
doc_0702,social_isolation,emotional_instability,0.000000
doc_0702,social_isolation,geographic_relocation,0.000000
doc_0703,emotional_instability,stress,0.000000
doc_0703,stress,emotional_instability,0.999990
doc_0704,emotional_dysregulation,environmental_instability,0.000000
doc_0704,emotional_dysregulation,fear_of_abandonment,0.000000
doc_0704,emotional_dysregulation,need_for_control,0.000000
doc_0704,environmental_instability,emotional_dysregulation,0.000091
